uid,icefall_name,ice_lat,ice_lon,station_id,station_name,source,dist_km,icefall_elev_m,elev_diff_m,has_temp,has_precip,has_rh_or_td
171,Mac Mapi - Krinnenspitze,47.475636133142,10.58586359024,TODO2,Krinnenspitze,LWD,0.18026231289694075,1802.053955078125,-187.946044921875,TRUE,FALSE,TRUE
111,Friends of moss - Zwölferkogel Nordwand,47.192898,11.009772,KZWO1,Zwölferkogel,LWD,0.3148779336349055,2610.287109375,-377.712890625,TRUE,FALSE,TRUE
124,Großglockner Südostgrat,47.070033,12.697109,KADL1,Kals Adlersruhe (Erzherzog-Johann-Hütte),LWD,0.3356507506630863,3257.159912109375,-196.840087890625,TRUE,FALSE,TRUE
197,"Plan B, Zwölferkogel Nordwand",47.1925,11.008,KZWO1,Zwölferkogel,LWD,0.33746472828790364,2582.39599609375,-405.60400390625,TRUE,FALSE,TRUE
289,Wind of Change - Zwölferkogel Nordwand,47.1925,11.008,KZWO1,Zwölferkogel,LWD,0.33746472828790364,2582.39599609375,-405.60400390625,TRUE,FALSE,TRUE
181,Nameless - Neurur,47.0260029,10.8609432,210,St.Leonhard im Pitztal,GeoSphere,0.37561799293480674,1639.0260009765625,184.6260009765624,TRUE,TRUE,TRUE
237,Shameless - Neurur,47.0260029,10.8609432,210,St.Leonhard im Pitztal,GeoSphere,0.37561799293480674,1639.0260009765625,184.6260009765624,TRUE,TRUE,TRUE
148,Institutionalized 2023 - Axamer Lizum,47.1824321,11.2931482,AXLIZ1,Speicherteich Axamer Lizum,LWD,0.4671075909763418,1959.5179443359375,-143.4820556640625,TRUE,FALSE,TRUE
147,Innenbanane - Großglockner,47.070089,12.69519,KADL1,Kals Adlersruhe (Erzherzog-Johann-Hütte),LWD,0.48128298165371597,3228.43603515625,-225.56396484375,TRUE,FALSE,TRUE
63,Bananenecke - Großglockner,47.070089,12.69519,KADL1,Kals Adlersruhe (Erzherzog-Johann-Hütte),LWD,0.48128298165371597,3228.43603515625,-225.56396484375,TRUE,FALSE,TRUE
161,Lawinenexpress - Pitztal,47.023063,10.861877,210,St.Leonhard im Pitztal,GeoSphere,0.5406031456491514,1589.010986328125,134.6109863281249,TRUE,TRUE,TRUE
299,Nordwandprinzessin - Zwölferkogel Nordwand,47.190470725947,11.003494262695,KZWO1,Zwölferkogel,LWD,0.5571153964758503,2640.342041015625,-347.657958984375,TRUE,FALSE,TRUE
234,Seirlöcherkogel Eisfall - Pitztal,47.0319389,10.8629323,210,St.Leonhard im Pitztal,GeoSphere,0.561871690089001,1497.635986328125,43.23598632812491,TRUE,TRUE,TRUE
248,Bachfalle,47.0236,10.8712,210,St.Leonhard im Pitztal,GeoSphere,0.5878434894625705,1648.3270263671875,193.9270263671874,TRUE,TRUE,TRUE
106,Fear of the dark - Zwölferkogel Nordwand,47.192544,11.002741,KZWO1,Zwölferkogel,LWD,0.6678026067607366,2358.408935546875,-629.591064453125,TRUE,FALSE,TRUE
274,Walk the Line - Zwölferkogel Nordwestwand,47.190179088205,11.001176834106,KZWO1,Zwölferkogel,LWD,0.7313894318860255,2497.235107421875,-490.764892578125,TRUE,FALSE,TRUE
79,Das 3. Leben - Großglockner,47.0717,12.6921,KADL1,Kals Adlersruhe (Erzherzog-Johann-Hütte),LWD,0.7424870733985979,3347.810791015625,-106.189208984375,TRUE,FALSE,TRUE
235,Seirlöcherkogelfall,47.03880402,10.85972786,SLSE1,Seirlöcher Kogel,LWD,0.757812443890684,1626.47900390625,-783.52099609375,TRUE,FALSE,TRUE
192,Petit Hiking - Großglockner,47.07086216,12.69000763,KADL1,Kals Adlersruhe (Erzherzog-Johann-Hütte),LWD,0.8802327046143619,3232.12646484375,-221.87353515625,TRUE,FALSE,TRUE
54,Amphitrite,47.014,11.5028,16,Brenner,GeoSphere,0.9701284994936272,1433.698974609375,21.698974609375,TRUE,TRUE,TRUE
259,The Big Corner - Sulzkogel Westschulter,47.182479,11.00152,KZWO1,Zwölferkogel,LWD,1.108942901203863,2551.806884765625,-436.193115234375,TRUE,FALSE,TRUE
204,Rechter und linker Rauchenbichlfall,47.10936,10.80075,SLBU2,Burgbach Mauchele,LWD,1.129367995041294,1374.8289794921875,-722.1710205078125,TRUE,FALSE,TRUE
96,Eintagsfliege,47.10936,10.80075,SLBU2,Burgbach Mauchele,LWD,1.129367995041294,1374.8289794921875,-722.1710205078125,TRUE,FALSE,TRUE
69,Bichelerstal Eisfall,47.078,11.2775,NELF2,Elferspitze Schneestation,LWD,1.1456296270878625,1345.6400146484375,-796.3599853515625,TRUE,FALSE,TRUE
151,Kitzmörderfall,47.09875929,10.8103323,SLBU2,Burgbach Mauchele,LWD,1.170036940168529,1565.947998046875,-531.052001953125,TRUE,FALSE,TRUE
182,Irzweg - Irzwände,47.2322424,11.0146259,KUET1,Kühtai Hochalter,LWD,1.173825899051479,2533.406005859375,-144.593994140625,TRUE,FALSE,TRUE
222,Schitter Eisfall - Neustift Stubaital,47.10213389,11.30815029,14701,Neustift/Milders,GeoSphere,1.2304225548703733,1188.343017578125,181.74301757812498,FALSE,FALSE,FALSE
102,Eiswelt Taschachschlucht Pitztal,46.9576729,10.869486,SLRI1,Rifflsee Muttenkopf,LWD,1.2734607507806053,1712.760986328125,-580.239013671875,TRUE,FALSE,TRUE
177,Mitterndorfer Eisfall Kufstein,47.5765,12.1801,142,Kufstein,GeoSphere,1.307761116376163,603.8480224609375,113.8480224609375,TRUE,TRUE,TRUE
45,Herbstgold,46.9564,10.96579,SBAR2,Bartiges Bödele,LWD,1.4771882574866644,2231.56591796875,127.56591796875,TRUE,FALSE,TRUE
166,Linker Zwingenfall,47.1045,11.1364,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,1.5403317335635416,2020.093994140625,-825.906005859375,TRUE,FALSE,TRUE
164,Linker Kraftwerksfall,47.1078733,11.13876343,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,1.5614801568216379,2031.8380126953125,-814.1619873046875,TRUE,FALSE,TRUE
154,Kraftwerksfall,47.10711385,11.13799095,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,1.5623770622795785,1948.81005859375,-897.18994140625,TRUE,FALSE,TRUE
298,Zwingenfall,47.10414171,11.13586664,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,1.5649031406076872,2017.9940185546875,-828.0059814453125,TRUE,FALSE,TRUE
129,Gully,47.0719,11.3267,NELF1,Elferspitze Windstation,LWD,1.5669228877621342,1578.343994140625,-861.656005859375,TRUE,FALSE,TRUE
172,Männer im Rücken,47.0718,11.3267,NELF1,Elferspitze Windstation,LWD,1.575489595767932,1579.5830078125,-860.4169921875,TRUE,FALSE,TRUE
68,Besinnungsweg,47.0718,11.3267,NELF1,Elferspitze Windstation,LWD,1.575489595767932,1579.5830078125,-860.4169921875,TRUE,FALSE,TRUE
260,The Great Roof,47.11233503,10.8053112,SLBU2,Burgbach Mauchele,LWD,1.579826165499952,1206.989013671875,-890.010986328125,TRUE,FALSE,TRUE
133,Harvest & Phreak,47.1125211,10.80486059,SLBU2,Burgbach Mauchele,LWD,1.5814483947947868,1234.324951171875,-862.675048828125,TRUE,FALSE,TRUE
273,Vorhang Pinnistal,47.0717,11.3288,NELF1,Elferspitze Windstation,LWD,1.689430022077181,1692.41796875,-747.58203125,TRUE,FALSE,TRUE
173,Männer mit Moral - Pinnisalm,47.07412,11.33196,NELF1,Elferspitze Windstation,LWD,1.6972523535310269,1656.4429931640625,-783.5570068359375,TRUE,FALSE,TRUE
159,Lasur d`amour - Pinnistal,47.0705,11.3271,NELF1,Elferspitze Windstation,LWD,1.7077644686787448,1644.2769775390625,-795.7230224609375,TRUE,FALSE,TRUE
90,Dopey - Grawa Eisgarten,47.0158,11.1931,NSCH1,Schöckbichl,LWD,1.7142813868283846,1487.134033203125,-1032.865966796875,TRUE,FALSE,TRUE
103,Eremit - Amphitheater Pinnisalm,47.070523,11.327456,NELF1,Elferspitze Windstation,LWD,1.722217462045159,1669.123046875,-770.876953125,TRUE,FALSE,TRUE
67,Bese Hexe - Grawa Eisgarten,47.016,11.1937,NSCH1,Schöckbichl,LWD,1.728375174116581,1484.6650390625,-1035.3349609375,TRUE,FALSE,TRUE
51,7. Zwerg - Grawa Eisgarten,47.0154,11.1927,NSCH1,Schöckbichl,LWD,1.7284071189330867,1495.407958984375,-1024.592041015625,TRUE,FALSE,TRUE
179,Multiple joys,47.09244868,10.81863642,SLBU1,Burgbach Brechgrad,LWD,1.7292405389438028,1550.6219482421875,-808.3780517578125,TRUE,FALSE,TRUE
81,Das letzte Einhorn,47.09244868,10.81863642,SLBU1,Burgbach Brechgrad,LWD,1.7292405389438028,1550.6219482421875,-808.3780517578125,TRUE,FALSE,TRUE
146,Iceman - Pinnistal,47.07,11.3266,NELF1,Elferspitze Windstation,LWD,1.7303044711527584,1695.364013671875,-744.635986328125,TRUE,FALSE,TRUE
244,Stalingrad - Haidachstellwand NO-Wand,47.44474248,11.78511143,EERF2,Erfurter Hütte,LWD,1.7599195121583113,1823.5040283203125,-0.4959716796875,TRUE,FALSE,TRUE
82,Der Grawa-Gully (Botanikerkamin),47.0158,11.1943,NSCH1,Schöckbichl,LWD,1.775809262760621,1487.884033203125,-1032.115966796875,TRUE,FALSE,TRUE
121,Grawa Eisfall Stubaital,47.013238,11.189137,NSCH1,Schöckbichl,LWD,1.7783074125696592,1514.6739501953125,-1005.3260498046875,TRUE,FALSE,TRUE
225,Schneewittchen,47.0162756,11.19532585,NSCH1,Schöckbichl,LWD,1.7935529530299783,1491.0350341796875,-1028.9649658203125,TRUE,FALSE,TRUE
50,3. Zwerg,47.01676544,11.1960125,NSCH1,Schöckbichl,LWD,1.7954816850046331,1484.3990478515625,-1035.6009521484375,TRUE,FALSE,TRUE
199,Point 2598 Diagonale,47.186796,11.034211,KZWO1,Zwölferkogel,LWD,1.8070189583897986,2396.8349609375,-591.1650390625,TRUE,FALSE,TRUE
170,Luibisbodenfall - Eisprinzessinen Pitztal,47.048409,10.864032,SLSE1,Seirlöcher Kogel,LWD,1.826112822829061,1440.008056640625,-969.991943359375,TRUE,FALSE,TRUE
241,Spannagel Gully,47.07597,11.6631759,TTUX1,Tuxerjoch Windstation,LWD,1.8704663812985372,2616.550048828125,98.550048828125,TRUE,FALSE,TRUE
198,Plattkogel Eisfall,47.17873858,10.99179983,KZWO1,Zwölferkogel,LWD,1.9220165430318783,2342.56298828125,-645.43701171875,TRUE,FALSE,TRUE
184,Oberer Grawa Eisfall Stubaital,47.010992,11.186804,NSCH1,Schöckbichl,LWD,1.9357385766219193,1622.0469970703125,-897.9530029296875,TRUE,FALSE,TRUE
104,Ethik-Gärtner - Lüsens,47.1139,11.1407,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,1.9425466793374695,1892.5009765625,-953.4990234375,TRUE,FALSE,TRUE
131,Hängende Gärten - Lüsens,47.1139,11.1407,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,1.9425466793374695,1892.5009765625,-953.4990234375,TRUE,FALSE,TRUE
269,Victimes des étique(ttes) - Lüsens,47.1139,11.1407,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,1.9425466793374695,1892.5009765625,-953.4990234375,TRUE,FALSE,TRUE
183,Notwegfall,46.93893885,10.8984375,184,Pitztaler Gletscher,GeoSphere,1.9749402976530217,2163.306884765625,-700.5931152343751,TRUE,TRUE,TRUE
91,Drachenfels Mixedwand Bergisel,47.246,11.40069,39,Innsbruck Universität,GeoSphere,1.9807985964514991,691.80401611328125,113.80401611328125,TRUE,TRUE,TRUE
86,Die Linken Zwerge,47.0163,11.199,NSCH1,Schöckbichl,LWD,2.0035383212558258,1577.510986328125,-942.489013671875,TRUE,FALSE,TRUE
187,Ostwand Couloir - Lüsener Fernerkogel,47.10121,11.12906,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,2.0051434621009596,2256.964111328125,-589.035888671875,TRUE,FALSE,TRUE
89,Domenicus,47.1147,11.1405,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,2.0245331498119308,1847.865966796875,-998.134033203125,TRUE,FALSE,TRUE
128,Gully - Lüsens,47.1149029,11.1408768,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,2.027658916221669,1861.8570556640625,-984.1429443359375,TRUE,FALSE,TRUE
48,Venter Eisfall,46.8562,10.912953,SVVO2,Vorderegg,LWD,2.033790113604944,1933.7760009765625,-266.2239990234375,TRUE,FALSE,TRUE
188,Paracelsus,47.1149,11.1405,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,2.043041528206466,1840.1090087890625,-1005.8909912109375,TRUE,FALSE,TRUE
94,Easy Day,47.1149,11.1405,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,2.043041528206466,1840.1090087890625,-1005.8909912109375,TRUE,FALSE,TRUE
223,Schleicherlaufen,47.11507,11.14059,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,2.0550967338112236,1850.116943359375,-995.883056640625,TRUE,FALSE,TRUE
93,Easy Afternoon - Lüsens,47.1152757,11.1409144,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,2.0611004854311963,1851.281005859375,-994.718994140625,TRUE,FALSE,TRUE
11,Dripping Elegance,47.1259774436109,10.9094349861321,136,Umhausen,GeoSphere,2.0802675857914483,1762.8399658203125,727.8399658203125,TRUE,TRUE,TRUE
174,Marchlehnfall,46.97691444,10.87543488,SLRI1,Rifflsee Muttenkopf,LWD,2.131217622610059,1852.85302734375,-440.14697265625,TRUE,FALSE,TRUE
253,Sunday Explorer,46.957971,10.882287,SLRI1,Rifflsee Muttenkopf,LWD,2.153133070129846,1989.41796875,-303.58203125,TRUE,FALSE,TRUE
209,Rofelewand Nordwand - Nordwandballett,47.034852,10.823735,SLSE1,Seirlöcher Kogel,LWD,2.207731265262865,2823.945068359375,413.945068359375,TRUE,FALSE,TRUE
92,Drecksau - Defreggental,46.9177334,12.4287316,SVZI2,St Veit Zischke,LWD,2.2400897073650885,1318.7972412109375,-796.2027587890625,TRUE,FALSE,TRUE
207,Rocket Rustical - Teischnitztal,47.055932,12.6796681,KADL1,Kals Adlersruhe (Erzherzog-Johann-Hütte),LWD,2.2734570514756944,2788.817626953125,-665.182373046875,TRUE,FALSE,TRUE
65,Beilfall Beilfälle - Fernautal,47.0015136,11.1491723,NSGE2,Eissee,LWD,2.3531973453337627,2111.4541015625,-508.5458984375,TRUE,FALSE,TRUE
287,Wildspitze Nordwestgrat,46.8914,10.8643,17320,Brunnenkogel,GeoSphere,2.388402137641122,3385.56005859375,-51.43994140625,FALSE,FALSE,FALSE
296,Zemmschlucht Eisschild,47.1429,11.8299,15001,Mayrhofen,GeoSphere,2.4158704674608673,765.36798095703125,122.36798095703125,FALSE,FALSE,FALSE
40,Bachfalle,47.0853091899445,11.0593837703895,LBRE2,Breiter Grieskogel Schneestation,LWD,2.430308208034407,2324.424072265625,-60.575927734375,TRUE,FALSE,TRUE
115,Gaisalmfall - Achensee,47.4779,11.7008,151,Achenkirch,GeoSphere,2.438138991024011,969.11700439453125,38.11700439453125,TRUE,TRUE,TRUE
224,Schneelehnfall,46.95400485,10.88491917,SLRI1,Rifflsee Muttenkopf,LWD,2.500612581532914,1886.280029296875,-406.719970703125,TRUE,FALSE,TRUE
232,Schwerer als ein lockerer Arch - Beilfall Großen Trögler,47.0006227,11.1519643,NSGE2,Eissee,LWD,2.5281231313086727,2212.35205078125,-407.64794921875,TRUE,FALSE,TRUE
280,Weißseespitze Nordwand,46.849971,10.71428776,KWEL2,Weisssee LWD,LWD,2.553121948694264,3206.583984375,726.583984375,TRUE,FALSE,TRUE
278,Weißbachgraben Eisfälle,47.57720654,12.62947083,9215,Loferer Alm,GeoSphere,2.6088027695611076,819.5269775390625,-799.4730224609375,FALSE,FALSE,FALSE
58,Auf alten Spuren,47.0794,11.6799,TTUX1,Tuxerjoch Windstation,LWD,2.6095112503332585,2443.885009765625,-74.114990234375,TRUE,FALSE,TRUE
9,Golden Shower,47.1561161424866,10.9050394021257,136,Umhausen,GeoSphere,2.6113728373834726,1097.0799560546875,62.0799560546875,TRUE,TRUE,TRUE
35,Hohe Brücke,46.9046654687366,10.9671409566888,SVVO1,Marchkofel,LWD,2.639328895404808,1693.031005859375,-846.968994140625,TRUE,FALSE,TRUE
78,Daily Dose of Luck - Pinnistal,47.07649,11.347103,NELF1,Elferspitze Windstation,LWD,2.642428178475924,2148.677978515625,-291.322021484375,TRUE,FALSE,TRUE
130,Habicht Nordostwand,47.04956227,11.28617764,NELF2,Elferspitze Schneestation,LWD,2.6611695115044656,2706.830078125,564.830078125,TRUE,FALSE,TRUE
286,Wildspitze Nordwand,46.8885,10.8672,17320,Brunnenkogel,GeoSphere,2.7353696336694084,3557.89501953125,120.89501953125,FALSE,FALSE,FALSE
196,Gallyer - Pitztaler Eisrinne,46.983648663467,10.8772587,SLRI1,Rifflsee Muttenkopf,LWD,2.7860418015781017,1928.0970458984375,-364.9029541015625,TRUE,FALSE,TRUE
264,Tränen der Sehnsucht,46.983,10.8795,SLRI1,Rifflsee Muttenkopf,LWD,2.83643491166462,2070.114990234375,-222.885009765625,TRUE,FALSE,TRUE
270,Vordere Reiselehn Eisfall,46.98398579,10.87792397,SLRI1,Rifflsee Muttenkopf,LWD,2.8464687604510224,1990.7120361328125,-302.2879638671875,TRUE,FALSE,TRUE
206,Reislehn Eisfall,46.98357591,10.87882519,SLRI1,Rifflsee Muttenkopf,LWD,2.85288731087165,2059.760009765625,-233.239990234375,TRUE,FALSE,TRUE
10,Reichalm Fall,47.1632469882401,10.9419428085357,136,Umhausen,GeoSphere,2.8565943482991933,1613.6590576171875,578.6590576171875,TRUE,TRUE,TRUE
256,Taschach-Eiswand,46.8965,10.8318,17320,Brunnenkogel,GeoSphere,2.9060771062735724,2779.501953125,-657.498046875,FALSE,FALSE,FALSE
214,Sägebach Eisfälle,46.72005884,12.42527125,130,Sillian,GeoSphere,2.9395708840794064,1677.851806640625,596.4518066406249,TRUE,TRUE,TRUE
34,Namenlos,46.9733427069591,11.0184588591092,SBAR2,Bartiges Bödele,LWD,2.9464073775998885,1698.0860595703125,-405.9139404296875,TRUE,FALSE,TRUE
295,Zemmschlucht Eisfall,47.1405,11.8232,15001,Mayrhofen,GeoSphere,2.955595316433334,809.81298828125,166.81298828125,FALSE,FALSE,FALSE
277,Wechnerwand Nordwand - Plan W,47.1874,10.97087,KZWO1,Zwölferkogel,LWD,3.0397741994706924,2478.0849609375,-509.9150390625,TRUE,FALSE,TRUE
142,Hoher First Nordwestflanke,46.8295,11.0706,SFES1,Festkogel,LWD,3.0790529535674924,2847.410888671875,-187.589111328125,TRUE,FALSE,TRUE
195,Pitztaler Eisexpress,46.8867,10.8472,17320,Brunnenkogel,GeoSphere,3.104835196194335,3444.77294921875,7.77294921875,FALSE,FALSE,FALSE
169,Lüsener Fernerkogel Nordwand,47.1002,11.1135,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,3.177022739255781,2785.69091796875,-60.30908203125,TRUE,FALSE,TRUE
250,Sulzenauer Eisfall,46.99876105,11.18416786,NSCH1,Schöckbichl,LWD,3.215297998943505,1903.593994140625,-616.406005859375,TRUE,FALSE,TRUE
119,Gernkopf Eisfälle,47.59382102,12.47591972,9105,Kirchdorf in Tirol,GeoSphere,3.2323897633860437,701.92401123046875,65.32401123046873,FALSE,FALSE,FALSE
116,Gamsleichfall,47.2226,10.9883,KUET1,Kühtai Hochalter,LWD,3.315096778050568,1868.3929443359375,-809.6070556640625,TRUE,FALSE,TRUE
236,Serfauserfeld Eisfall,47.047,10.6316,138,Prutz,GeoSphere,3.477903488801772,1010.0640258789063,139.06402587890625,TRUE,TRUE,TRUE
297,Zuckerhütl Nordwand,46.9652,11.15352,NSGS1,Schaufeljoch,LWD,3.502210878369506,3392.43310546875,232.43310546875,TRUE,FALSE,TRUE
150,King Kong,47.1189,10.4713,SDAW2,Dawinalpe,LWD,3.5626664380734763,1151.6500244140625,-758.3499755859375,TRUE,FALSE,TRUE
155,Kronleuchter,47.1189,10.4713,SDAW2,Dawinalpe,LWD,3.5626664380734763,1151.6500244140625,-758.3499755859375,TRUE,FALSE,TRUE
97,Eisarena Brunnalm,46.885,12.3509,185,St.Jakob im Defereggental,GeoSphere,3.562810260111594,2043.4775390625,660.4775390625,TRUE,TRUE,TRUE
85,Die Kohlebagger von Lützerath - Maningkogel,47.19245827,10.96333822,KZWO1,Zwölferkogel,LWD,3.6028222517077175,2572.64599609375,-415.35400390625,TRUE,FALSE,TRUE
242,Spinnenbein,47.010683,10.69719672,KAUN1,Roter Schrofen,LWD,3.628618074646216,2090.383056640625,-609.616943359375,TRUE,FALSE,TRUE
233,Seebenseefall,47.3747,10.9414,20,Ehrwald,GeoSphere,3.655594578734468,1409.14599609375,427.14599609375,TRUE,TRUE,TRUE
114,Gaia - Seebenwände,47.3745,10.9419,20,Ehrwald,GeoSphere,3.6922788516387084,1406.7459716796875,424.7459716796875,TRUE,TRUE,TRUE
246,Stirb langsam - Seebenwände,47.3745,10.9419,20,Ehrwald,GeoSphere,3.6922788516387084,1406.7459716796875,424.7459716796875,TRUE,TRUE,TRUE
288,Wildspitze Südcouloir,46.8797,10.8669,17320,Brunnenkogel,GeoSphere,3.7038760704687825,3223.489990234375,-213.510009765625,FALSE,FALSE,FALSE
39,Kühlenkar Wasserfall,47.0570325233502,11.0561114753913,LBRE2,Breiter Grieskogel Schneestation,LWD,3.7047070945535467,2126.97900390625,-258.02099609375,TRUE,FALSE,TRUE
186,Eispark Osttirol,47.1262,12.4787,MIOH2,Hochgasser Schneestation,LWD,3.7755470587876045,1542.607177734375,-1307.392822265625,TRUE,FALSE,TRUE
27,Fritz Phantom,47.0066186721962,10.9737246988318,SGIG2,Giggijoch,LWD,3.7790263141990876,2495.14599609375,-36.85400390625,TRUE,FALSE,TRUE
193,Pick`n Weed - Maningkogl Nordwand,47.1929,10.9606,KZWO1,Zwölferkogel,LWD,3.813064363498801,2584.260009765625,-403.739990234375,TRUE,FALSE,TRUE
95,Eibergfall,47.543384923286,12.18181293427,142,Kufstein,GeoSphere,3.827614019146952,762.70501708984375,272.70501708984375,TRUE,TRUE,TRUE
71,Big Brother is watching you - Freiwandspitze,47.037022,12.686294,KADL1,Kals Adlersruhe (Erzherzog-Johann-Hütte),LWD,3.8387328836359917,2268.3232421875,-1185.6767578125,TRUE,FALSE,TRUE
258,Teufelskralle,47.009,10.6956,KAUN1,Roter Schrofen,LWD,3.8501933156501416,2121.02392578125,-578.97607421875,TRUE,FALSE,TRUE
12,Nachtfalter,47.1089370785004,10.9537447721768,136,Umhausen,GeoSphere,3.8562667417632617,1252.68896484375,217.68896484375,TRUE,TRUE,TRUE
42,Sevlstauda,47.1089370785004,10.9537447721768,136,Umhausen,GeoSphere,3.8562667417632617,1252.68896484375,217.68896484375,TRUE,TRUE,TRUE
191,Pendling Eisfall,47.5695,12.1116,142,Kufstein,GeoSphere,3.897232436244526,1272.177978515625,782.177978515625,TRUE,TRUE,TRUE
262,The Wind Corner,47.00838964,10.69394588,KAUN1,Roter Schrofen,LWD,3.9676164119470734,2127.616943359375,-572.383056640625,TRUE,FALSE,TRUE
6,Kalte Dusche,47.1745749645422,10.919581064889,136,Umhausen,GeoSphere,4.003759263978255,1197.489990234375,162.489990234375,TRUE,TRUE,TRUE
7,Sibirien,47.1745749645422,10.919581064889,136,Umhausen,GeoSphere,4.003759263978255,1197.489990234375,162.489990234375,TRUE,TRUE,TRUE
8,Vorsaison,47.1745749645422,10.919581064889,136,Umhausen,GeoSphere,4.003759263978255,1197.489990234375,162.489990234375,TRUE,TRUE,TRUE
212,Rumpelstilzchen - Burgschrofen Kraspestal,47.191272721476,11.064755916595,KZWO1,Zwölferkogel,LWD,4.0801323584878935,1998.81298828125,-989.18701171875,TRUE,FALSE,TRUE
218,Schall und Rauch - Kraspestal,47.191272721476,11.064755916595,KZWO1,Zwölferkogel,LWD,4.0801323584878935,1998.81298828125,-989.18701171875,TRUE,FALSE,TRUE
75,CapiTalismuskritik - Burgschrofen Kraspestal,47.191304,11.064919,KZWO1,Zwölferkogel,LWD,4.0925689091651725,1989.68701171875,-998.31298828125,TRUE,FALSE,TRUE
175,Mariafall - Achensee,47.4558,11.698,EERF1,Dalfazkamm,LWD,4.10887965136731,1040.2750244140625,-1099.7249755859375,TRUE,FALSE,TRUE
113,Frostkönig - Kraspestal Burgschrofen,47.1912727,11.0653567,KZWO1,Zwölferkogel,LWD,4.125559990252391,2006.9320068359375,-981.0679931640625,TRUE,FALSE,TRUE
201,Ramolkogel Nordwand,46.84855838,10.96316457,SSON1,Zirmkogel Windstation,LWD,4.14203102399764,3229.68896484375,-44.621035156249945,TRUE,FALSE,TRUE
