uid,icefall_name,ice_lat,ice_lon,station_id,station_name,source,dist_km,icefall_elev_m,elev_diff_m,has_temp,has_precip,has_rh_or_td
41,Wütenbach/Kaisers,46.9895421188549,11.0200581976969,SBAR2,Bartiges Bödele,LWD,4.1440683547841495,1506.60595703125,-597.39404296875,TRUE,FALSE,TRUE
66,Berufsschule - Treffauer,47.55863386,12.28288876,KTRI1,Tristecken Griesneralm Windstation,LWD,4.149337428927111,1798.27099609375,104.27099609375,TRUE,FALSE,TRUE
144,Hookuspokus - Kraspestal,47.191333,11.066194,KZWO1,Zwölferkogel,LWD,4.1890730234043705,2001.7860107421875,-986.2139892578125,TRUE,FALSE,TRUE
247,Strublbäda - Kraspestal,47.191333,11.066194,KZWO1,Zwölferkogel,LWD,4.1890730234043705,2001.7860107421875,-986.2139892578125,TRUE,FALSE,TRUE
88,Dörnröschen - Kraspestal,47.191333,11.066194,KZWO1,Zwölferkogel,LWD,4.1890730234043705,2001.7860107421875,-986.2139892578125,TRUE,FALSE,TRUE
53,Amore Fragile,46.9288,10.495,121,Nauders,GeoSphere,4.1982246675288035,1193.9019775390625,-136.29802246093755,TRUE,TRUE,TRUE
13,Spongebob,47.1011912487712,10.9670168278937,LBRE1,Breiter Grieskogel Windstation,LWD,4.245148965313069,1747.822021484375,-1534.177978515625,TRUE,FALSE,TRUE
26,Lucky Strike,47.0116226790093,10.9663432596228,SGIG2,Giggijoch,LWD,4.301633184019569,1772.574951171875,-759.425048828125,TRUE,FALSE,TRUE
38,Zwieselsteinf√§lle,46.9427642413614,11.0333006043639,SBAR2,Bartiges Bödele,LWD,4.346721336435621,1709.5970458984375,-394.4029541015625,TRUE,FALSE,TRUE
158,Last Exit 4146 - Muttenkopf,47.01886327,11.36547232,GGAL2,Gallreideschrofen,LWD,4.359116460234411,2245.41796875,65.41796875,TRUE,FALSE,TRUE
266,"Urfall direct ""Eierpecker""",47.0049,11.2253,NSCH1,Schöckbichl,LWD,4.364124428933902,1794.0479736328125,-725.9520263671875,TRUE,FALSE,TRUE
272,Vorderer Brunnenkogel Nordwestpfeiler,47.0843,11.1024,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,4.364627145860707,2837.6279296875,-8.3720703125,TRUE,FALSE,TRUE
267,Urfall,47.005,11.2257,NSCH1,Schöckbichl,LWD,4.382712679841233,1740.885009765625,-779.114990234375,TRUE,FALSE,TRUE
72,Black Denim - Ochsengarten,47.22065,10.89899,126,Haiming,GeoSphere,4.408735156420702,1278.5379638671875,619.5379638671875,TRUE,TRUE,TRUE
180,Mutmalspitze Nordwand,46.7921,10.9162,SKRE1,Sölden Kreuzspitze,LWD,4.4390771609080835,3175.56689453125,-277.43310546875,TRUE,FALSE,TRUE
18,Esso Mixed,47.0700295231956,10.9715360162756,LBRE2,Breiter Grieskogel Schneestation,LWD,4.508584178985072,1203.1390380859375,-1181.8609619140625,TRUE,FALSE,TRUE
19,Badle,47.0700295231956,10.9715360162756,LBRE2,Breiter Grieskogel Schneestation,LWD,4.508584178985072,1203.1390380859375,-1181.8609619140625,TRUE,FALSE,TRUE
167,Little Joys For Bigger Happiness,47.04916,11.65013,TTUX1,Tuxerjoch Windstation,LWD,4.515616283333284,3048.251953125,530.251953125,TRUE,FALSE,TRUE
194,Pinzgeralm Eisfall,47.6431,12.4469,9110,Kössen,GeoSphere,4.5499530200968445,635.6619873046875,47.461987304687455,FALSE,FALSE,FALSE
32,R√§tselburg,47.008157500174,10.9993812746374,SGIG2,Giggijoch,LWD,4.623848195730156,1481.4849853515625,-1050.5150146484375,TRUE,FALSE,TRUE
33,Freizeitstress,47.008157500174,10.9993812746374,SGIG2,Giggijoch,LWD,4.623848195730156,1481.4849853515625,-1050.5150146484375,TRUE,FALSE,TRUE
44,Gegenwind,47.008157500174,10.9993812746374,SGIG2,Giggijoch,LWD,4.623848195730156,1481.4849853515625,-1050.5150146484375,TRUE,FALSE,TRUE
107,Fineilspitze Nordwand,46.7832,10.8326,SKRE1,Sölden Kreuzspitze,LWD,4.666774870767454,3271.60400390625,-181.39599609375,TRUE,FALSE,TRUE
203,Rechter Flittneralm Eisfall,47.0456,11.5917,14825,Schmirn,GeoSphere,4.713342844748855,1486.885009765625,22.885009765625,FALSE,FALSE,FALSE
252,Sunblocker,47.0453,11.5895,14825,Schmirn,GeoSphere,4.718590937057839,1479.5419921875,15.5419921875,FALSE,FALSE,FALSE
251,Sunblocker 2,47.0453,11.5904,14825,Schmirn,GeoSphere,4.7291834750973445,1474.3360595703125,10.3360595703125,FALSE,FALSE,FALSE
2,Baselayer,47.1815794526614,10.921743231997601,136,Umhausen,GeoSphere,4.751889636915225,1357.6910400390625,322.6910400390625,TRUE,TRUE,TRUE
290,Winter-Variante am Fußstein,47.0472224,11.6421466,TTUX1,Tuxerjoch Windstation,LWD,4.7588252882430035,2733.677978515625,215.677978515625,TRUE,FALSE,TRUE
17,Mixed Klettergarten Liftspur,47.0828644756423,10.9637117385864,LBRE2,Breiter Grieskogel Schneestation,LWD,4.827897762397482,1190.5830078125,-1194.4169921875,TRUE,FALSE,TRUE
84,Der weiße Hai - Innergschlöß,47.1276686,12.4607334,MIOH2,Hochgasser Schneestation,LWD,4.832338684253429,1755.1795654296875,-1094.8204345703125,TRUE,FALSE,TRUE
77,Clean isch tot,47.5182,10.6226,HHAH1,Hahnenkamm Windstation,LWD,4.839518412728836,2051.756103515625,167.756103515625,TRUE,FALSE,TRUE
271,Vorderer Brunnenkogel Nordwand,47.084816474082,11.0951272,NFRA1,Franz-Senn-Hütte Horntaler Spitzl,LWD,4.8569967816548205,2538.574951171875,-307.425048828125,TRUE,FALSE,TRUE
265,Tristenkopf - Nordrinne,47.3306701,11.9578378,ABRA2,Alpbach Wiedersberger Horn,LWD,4.869525971998375,2179.532958984375,345.532958984375,TRUE,FALSE,TRUE
275,Warnschuss,47.45677142,10.51410913,11410,Tannheim,GeoSphere,4.883243761746653,1472.8690185546875,372.8690185546875,FALSE,FALSE,FALSE
220,Scheisskluppenfall,47.1976,11.1273,SSLA2,Lampsenspitze Schneestation,LWD,4.935356263686897,1595.9849853515625,-515.0150146484375,TRUE,FALSE,TRUE
14,Drytooling Klettergarten,47.0984441317536,10.9578048846685,LBRE1,Breiter Grieskogel Windstation,LWD,4.9518332208109985,1166.8260498046875,-2115.1739501953125,TRUE,FALSE,TRUE
36,Testgolla,47.0984441317536,10.9578048846685,LBRE1,Breiter Grieskogel Windstation,LWD,4.9518332208109985,1166.8260498046875,-2115.1739501953125,TRUE,FALSE,TRUE
189,Pechtl Arena & Zapfen,47.61082877,12.46471882,9105,Kirchdorf in Tirol,GeoSphere,4.979628401052726,687.8070068359375,51.20700683593748,FALSE,FALSE,FALSE
294,Zedlacher Eisfall - Tauerntal,47.02621,12.51287,15210,Virgen,GeoSphere,5.0484055784139406,1354.2489013671875,142.3489013671874,FALSE,FALSE,FALSE
190,Pechtl Gully - Erpfendorf,47.61173312,12.46364594,9105,Kirchdorf in Tirol,GeoSphere,5.078933009864547,666.3900146484375,29.790014648437477,FALSE,FALSE,FALSE
20,Burgsteiner Mixed,47.0611783484172,10.9693044183752,LBRE2,Breiter Grieskogel Schneestation,LWD,5.0810286476560895,1338.0789794921875,-1046.9210205078125,TRUE,FALSE,TRUE
3,Zapfenstreich,47.1814643967453,10.9019658133816,136,Umhausen,GeoSphere,5.130325358390569,980.32098388671875,-54.67901611328125,TRUE,TRUE,TRUE
4,Zwei Welten,47.1814643967453,10.9019658133816,136,Umhausen,GeoSphere,5.130325358390569,980.32098388671875,-54.67901611328125,TRUE,TRUE,TRUE
221,Schildalm Eisfall,47.10192186,12.50621796,MIOH2,Hochgasser Schneestation,LWD,5.145192713660797,1504.542724609375,-1345.457275390625,TRUE,FALSE,TRUE
156,Kühtaibacherl - Eisfall,47.2213,10.9276,126,Haiming,GeoSphere,5.1584352047948014,1530.155029296875,871.155029296875,TRUE,TRUE,TRUE
231,Schwarze Witwe,47.04742,11.61647,14825,Schmirn,GeoSphere,5.211467300482549,2025.5830078125,561.5830078125,FALSE,FALSE,FALSE
202,Rechte Nordwestwand - Schrammacher,47.04014,11.57676,14825,Schmirn,GeoSphere,5.247714271297726,1343.5279541015625,-120.4720458984375,FALSE,FALSE,FALSE
132,Hallensteinfall,47.0527,11.4858,139,Steinach am Brenner,GeoSphere,5.294307543177994,1128.6600341796875,92.6600341796875,TRUE,TRUE,TRUE
282,Westl. Marzell Spitze Nordwestwand,46.76998362,10.88925362,SKRE1,Sölden Kreuzspitze,LWD,5.370768755703763,3191.680908203125,-261.319091796875,TRUE,FALSE,TRUE
46,Forsttechnik,47.01761,10.99537,SGIG2,Giggijoch,LWD,5.4149235498504575,1280.5679931640625,-1251.4320068359375,TRUE,FALSE,TRUE
21,Mixed Klettergebiet,47.0588395239538,10.9661286829016,LBRE2,Breiter Grieskogel Schneestation,LWD,5.420710490952674,1283.89697265625,-1101.10302734375,TRUE,FALSE,TRUE
22,Nordstau,47.0588395239538,10.9661286829016,LBRE2,Breiter Grieskogel Schneestation,LWD,5.420710490952674,1283.89697265625,-1101.10302734375,TRUE,FALSE,TRUE
23,Pokerface,47.0588395239538,10.9661286829016,LBRE2,Breiter Grieskogel Schneestation,LWD,5.420710490952674,1283.89697265625,-1101.10302734375,TRUE,FALSE,TRUE
24,New Life,47.0588395239538,10.9661286829016,LBRE2,Breiter Grieskogel Schneestation,LWD,5.420710490952674,1283.89697265625,-1101.10302734375,TRUE,FALSE,TRUE
138,Hinterer Spiegelkogel Nordflanke,46.8321,10.9588,SVVO2,Vorderegg,LWD,5.438686591802383,3161.01904296875,961.01904296875,TRUE,FALSE,TRUE
153,Salto Kamin- Laserz Nordwand,46.776166,12.81022,55,Lienz,GeoSphere,5.505143489978643,1820.7845458984375,1159.7845458984375,TRUE,TRUE,TRUE
157,LämperJack - Laserz Nordwand Lämperschoß,46.776166,12.81022,55,Lienz,GeoSphere,5.505143489978643,1820.7845458984375,1159.7845458984375,TRUE,TRUE,TRUE
255,Tabernakel - Laserz Nordwand,46.776166,12.81022,55,Lienz,GeoSphere,5.505143489978643,1820.7845458984375,1159.7845458984375,TRUE,TRUE,TRUE
257,Terra Promessa - Laserz Nordwand,46.776166,12.81022,55,Lienz,GeoSphere,5.505143489978643,1820.7845458984375,1159.7845458984375,TRUE,TRUE,TRUE
55,Aria 51 - Laserz Nordwand,46.776166,12.81022,55,Lienz,GeoSphere,5.505143489978643,1820.7845458984375,1159.7845458984375,TRUE,TRUE,TRUE
145,Ice patrol - Stinkerfälle,47.451874,10.899612,20,Ehrwald,GeoSphere,5.527898893824752,1340.93603515625,358.93603515625,TRUE,TRUE,TRUE
1,Mannerschnitte,47.1878530948798,10.9144864657693,136,Umhausen,GeoSphere,5.527938289472713,946.551025390625,-88.448974609375,TRUE,TRUE,TRUE
47,Milchschnitte,47.1878530948798,10.9144864657693,136,Umhausen,GeoSphere,5.527938289472713,946.551025390625,-88.448974609375,TRUE,TRUE,TRUE
5,Mannerschnitte,47.1878530948798,10.9144864657693,136,Umhausen,GeoSphere,5.527938289472713,946.551025390625,-88.448974609375,TRUE,TRUE,TRUE
137,Hintere Schwärze Nordwand,46.7750174,10.91099,SKRE1,Sölden Kreuzspitze,LWD,5.565369347540476,3309.514892578125,-143.485107421875,TRUE,FALSE,TRUE
229,Schrankogel Nordost-Flanke,47.045,11.1021,NNOW1,Nockwand Wind,LWD,5.578428101433392,3267.388916015625,175.388916015625,TRUE,FALSE,TRUE
176,Mc Drive Eisfall,47.3781,11.8305,42,Jenbach,GeoSphere,5.5820789166383635,719.75799560546875,190.75799560546875,TRUE,TRUE,TRUE
238,Similaun Nordwand,46.7667241,10.88241935,SKRE1,Sölden Kreuzspitze,LWD,5.609733375748264,3241.0439453125,-211.9560546875,TRUE,FALSE,TRUE
112,Frosnitzfall,47.04673,12.49409,15210,Virgen,GeoSphere,5.685618389005403,1364.8153076171875,152.9153076171874,FALSE,FALSE,FALSE
228,Schrammacher Nordwand Direttissima,47.03742457,11.64965208,TTUX1,Tuxerjoch Windstation,LWD,5.82138514095213,2958.152099609375,440.152099609375,TRUE,FALSE,TRUE
29,Taufenbachfall (ohne Vorhang),47.0218328378677,10.9956476396887,SGIG2,Giggijoch,LWD,5.856953138831384,1228.572021484375,-1303.427978515625,TRUE,FALSE,TRUE
30,Mühlgartenfall / Betonwerks√§ule,47.0218328378677,10.9956476396887,SGIG2,Giggijoch,LWD,5.856953138831384,1228.572021484375,-1303.427978515625,TRUE,FALSE,TRUE
31,Elfenbein,47.0218328378677,10.9956476396887,SGIG2,Giggijoch,LWD,5.856953138831384,1228.572021484375,-1303.427978515625,TRUE,FALSE,TRUE
43,Mammut Lex,47.0218328378677,10.9956476396887,SGIG2,Giggijoch,LWD,5.856953138831384,1228.572021484375,-1303.427978515625,TRUE,FALSE,TRUE
15,Triple Direkt,47.0869413038916,10.9404111268891,136,Umhausen,GeoSphere,5.879222753925402,1278.708984375,243.708984375,TRUE,TRUE,TRUE
110,Fluchtkogel Nordwestwand,46.8639,10.7909,KWEL2,Weisssee LWD,LWD,5.908206448502852,3138.406982421875,658.406982421875,TRUE,FALSE,TRUE
37,Klettergarten Oberried - Eispark,47.0764601846772,10.9499312730505,LBRE2,Breiter Grieskogel Schneestation,LWD,5.930252614196802,1173.43505859375,-1211.56494140625,TRUE,FALSE,TRUE
152,Klettergarten Gully - Oberried,47.07652,10.94865,LBRE2,Breiter Grieskogel Schneestation,LWD,6.025509099542388,1213.4420166015625,-1171.5579833984375,TRUE,FALSE,TRUE
160,Lavantner Kolmfall,46.778059,12.847744,55,Lienz,GeoSphere,6.154595878540814,1520.33203125,859.33203125,TRUE,TRUE,TRUE
25,Via Ali,47.0604785852461,10.9432433791732,SLAG1,Agetwoad,LWD,6.226003561778234,2002.720947265625,-327.279052734375,TRUE,FALSE,TRUE
76,Catwalk - Hohe Warte,47.035614,11.612,14825,Schmirn,GeoSphere,6.228014062346738,2088.39990234375,624.39990234375,FALSE,FALSE,FALSE
141,Hohe Kirche Nordverschneidung,47.034775,11.609877,14825,Schmirn,GeoSphere,6.254715333362333,2205.69189453125,741.69189453125,FALSE,FALSE,FALSE
16,Guillotine,47.0837119292643,10.9443140029907,LBRE1,Breiter Grieskogel Windstation,LWD,6.271028855601053,1177.373046875,-2104.626953125,TRUE,FALSE,TRUE
178,Moonwalk - Hohe Warte,47.0362,11.616,14825,Schmirn,GeoSphere,6.292384671661244,1967.3070068359375,503.3070068359375,FALSE,FALSE,FALSE
210,Rolle Eisfall - Zillertal,47.1118,11.8057,15001,Mayrhofen,GeoSphere,6.298083233279975,995.8599853515625,352.8599853515625,FALSE,FALSE,FALSE
213,Russisches Roulette - Kristallwand Nordostwand,47.09641,12.3989,PESE1,Kreuzspitze,LWD,6.30734635303615,2773.56201171875,-381.43798828125,TRUE,FALSE,TRUE
28,Waldesruh Ralley - Bichlfall,47.0279739096162,10.9950133810757,SGIG2,Giggijoch,LWD,6.480624492844334,1249.0179443359375,-1282.9820556640625,TRUE,FALSE,TRUE
127,Gruß in den Himmel - Schwarze Wand Nordostwand,47.104918,12.372436,PESE1,Kreuzspitze,LWD,6.559974280919898,3186.410888671875,31.410888671875,TRUE,FALSE,TRUE
263,Thriller - Hohe Warte,47.033896,11.617838,14825,Schmirn,GeoSphere,6.583928113996114,2174.030029296875,710.030029296875,FALSE,FALSE,FALSE
117,Ganot Nordwandrinne,46.962523,12.707483,43,Kals,GeoSphere,6.601223035038002,2502.906005859375,1150.506005859375,TRUE,TRUE,TRUE
230,Schwarze Wand Nordostwand Eisschlucht,47.1057457,12.3712635,PESE1,Kreuzspitze,LWD,6.637928368780994,3184.843994140625,29.843994140625,TRUE,FALSE,TRUE
105,Fear Control - Schwarze Wand,46.9966175,11.3679942,GGAL2,Gallreideschrofen,LWD,6.6678973075471815,1920.407958984375,-259.592041015625,TRUE,FALSE,TRUE
56,Art of Freedom - Serles,47.1305388,11.3843588,FSEE2,Schlicker Alm,LWD,6.695534390663591,1919.7320556640625,274.7320556640625,TRUE,FALSE,TRUE
57,Asylzapfen in St. Gertraudi,47.4039,11.8442,42,Jenbach,GeoSphere,6.699893394680633,701.97198486328125,172.97198486328125,TRUE,TRUE,TRUE
62,Ballerina Rinne,47.5324,12.6498,129,Lofer Ort,GeoSphere,6.725519651414339,1833.2039794921875,1211.2039794921875,TRUE,TRUE,TRUE
216,Sagwandspitze - Mittelpfeiler-Couloir,47.0309208,11.6265771,TTUX1,Tuxerjoch Windstation,LWD,6.762190865646387,2330.6640625,-187.3359375,TRUE,FALSE,TRUE
125,Großvenediger SW - Wand,47.1065,12.3425,PESE1,Kreuzspitze,LWD,6.7719476766245545,3330.791748046875,175.791748046875,TRUE,FALSE,TRUE
100,Eisarena Umbaltal - Sektor Umbaltaler,47.011,12.2867,PESE1,Kreuzspitze,LWD,6.772160571011585,1744.1317138671875,-1410.8682861328125,TRUE,FALSE,TRUE
98,Eisarena Umbaltal - Sektor Flying Dutchman,47.011,12.2867,PESE1,Kreuzspitze,LWD,6.772160571011585,1744.1317138671875,-1410.8682861328125,TRUE,FALSE,TRUE
99,Eisarena Umbaltal - Sektor Rockmaster,47.011,12.2867,PESE1,Kreuzspitze,LWD,6.772160571011585,1744.1317138671875,-1410.8682861328125,TRUE,FALSE,TRUE
134,Hauserrinne,47.53831855,12.6242137,9215,Loferer Alm,GeoSphere,6.820467523960468,1874.4510498046875,255.4510498046875,FALSE,FALSE,FALSE
227,Schrammacher Diagonale,47.02895,11.63195,TTUX1,Tuxerjoch Windstation,LWD,6.886830796176875,2476.64794921875,-41.35205078125,TRUE,FALSE,TRUE
168,Lost in Pollywood - Ralfkopf,46.961264,12.711184,43,Kals,GeoSphere,6.899076291441368,2510.763916015625,1158.363916015625,TRUE,TRUE,TRUE
162,Limited in Freedom - Sagwand,47.029066,11.627809,TTUX1,Tuxerjoch Windstation,LWD,6.940027621245705,2444.173095703125,-73.826904296875,TRUE,FALSE,TRUE
49,24 hours of freedom - Sagwand,47.028754,11.628868,TTUX1,Tuxerjoch Windstation,LWD,6.95576623208948,2446.76806640625,-71.23193359375,TRUE,FALSE,TRUE
61,Badlands - Sagwandspitze,47.03044,11.61888,14825,Schmirn,GeoSphere,6.965660861186376,2498.93798828125,1034.93798828125,FALSE,FALSE,FALSE
217,Sagzahnverschneidung - Sagwand,47.027997,11.631448,TTUX1,Tuxerjoch Windstation,LWD,6.998200762126655,2549.172119140625,31.172119140625,TRUE,FALSE,TRUE
80,Das fünfte Element,47.3727,11.3587,ISEE1,Hafelekar,LWD,7.005275869291436,1176.6590576171875,-1093.3409423828125,TRUE,FALSE,TRUE
245,Steinwandfall,47.08329,12.52526,MIOH2,Hochgasser Schneestation,LWD,7.1719577730205115,1396.2705078125,-1453.7294921875,TRUE,FALSE,TRUE
143,Homozack,47.083,12.5253,MIOH2,Hochgasser Schneestation,LWD,7.204380315539627,1393.0228271484375,-1456.9771728515625,TRUE,FALSE,TRUE
59,Aufnahmeprüfung - Tauerntal,47.083,12.5253,MIOH2,Hochgasser Schneestation,LWD,7.204380315539627,1393.0228271484375,-1456.9771728515625,TRUE,FALSE,TRUE
208,Rötenspitze Nordwand,46.7769,10.945,SKRE1,Sölden Kreuzspitze,LWD,7.210782737095799,3179.18310546875,-273.81689453125,TRUE,FALSE,TRUE
292,Wunschkonzert - Rosshag Eisfall,47.0841,11.7645,14912,Hintertux,GeoSphere,7.243543518163087,1183.2939453125,-321.7060546875,FALSE,FALSE,FALSE
276,Wasserfall - Nasse Wand,47.454348,11.987379,12015,Alpbach,GeoSphere,7.366166015299336,570.4949951171875,-358.5050048828125,FALSE,FALSE,FALSE
185,Obstanser Wasserfall - Obstanser Eisfall,46.6981105,12.4920904,130,Sillian,GeoSphere,7.501953671016306,1614.5460205078125,533.1460205078124,TRUE,TRUE,TRUE
254,Sundays for future - Glödis,46.962661,12.723854,43,Kals,GeoSphere,7.516190462982944,2887.3173828125,1534.9173828125,TRUE,TRUE,TRUE
284,White gold - Glödis,46.962661,12.723854,43,Kals,GeoSphere,7.516190462982944,2887.3173828125,1534.9173828125,TRUE,TRUE,TRUE
87,Die Uralte,47.45578459,11.98940992,12015,Alpbach,GeoSphere,7.580702241774113,573.406005859375,-355.593994140625,FALSE,FALSE,FALSE
240,Sonnenkönig - Patsch Süd,46.92355,12.250045,185,St.Jakob im Defereggental,GeoSphere,7.929855270207167,2017.5369873046875,634.5369873046875,TRUE,TRUE,TRUE
120,Gorillas im Nebel - Patsch Süd,46.9235225,12.2490558,185,St.Jakob im Defereggental,GeoSphere,8.004466822384861,1959.4215087890625,576.4215087890625,TRUE,TRUE,TRUE
73,Boandlkramer,47.364,12.2751,12216,Hahnenkamm-Sonnenrast,GeoSphere,8.105099601544685,1713.094970703125,46.094970703125,FALSE,FALSE,FALSE
118,Gelber Fluss - Kaunertal,46.9684276,10.7435852,KAUN1,Roter Schrofen,LWD,8.198931826025358,1682.01904296875,-1017.98095703125,TRUE,FALSE,TRUE
200,Rabenwand Eisfall,47.0555,11.7575,14912,Hintertux,GeoSphere,8.479435561660587,1514.2960205078125,9.2960205078125,FALSE,FALSE,FALSE
215,Sagfälle,47.2537,11.6168,127,Rinn,GeoSphere,8.546561509994804,1062.238037109375,138.13803710937498,TRUE,TRUE,TRUE
74,Bruad Henn,47.47237279,12.07189322,214,Söll,GeoSphere,10.244117783343773,755.59100341796875,58.59100341796875,TRUE,TRUE,TRUE
291,Wüde Henn,47.47192315,12.06401825,214,Söll,GeoSphere,10.820374084758226,846.85302734375,149.85302734375,TRUE,TRUE,TRUE
239,Sintflut - Niederer Prijakt Nordwand,46.91594,12.70626,43,Kals,GeoSphere,10.882058752180392,2575.431396484375,1223.031396484375,TRUE,TRUE,TRUE
293,Xice - Niederer Prijakt Westwand,46.91358,12.70585,43,Kals,GeoSphere,11.108713203779146,2727.3193359375,1374.9193359375,TRUE,TRUE,TRUE
163,Linker Köpflalmfall,47.1368,11.9943,15001,Mayrhofen,GeoSphere,11.170877117163627,1191.259033203125,548.259033203125,FALSE,FALSE,FALSE
64,Bayerisch Schottische Wintergames - Westlicher Geierkopf,47.518127,10.863208,76,Reutte,GeoSphere,11.432042914526763,1765.9969482421875,924.1969482421875,TRUE,TRUE,TRUE
261,The Icefactor - Westlicher Geierkopf Nordwand,47.5189,10.8657,76,Reutte,GeoSphere,11.634218983360752,1727.5860595703125,885.7860595703125,TRUE,TRUE,TRUE
219,Schattseitfall,47.1246,11.9991,15001,Mayrhofen,GeoSphere,11.897484706683956,1433.427978515625,790.427978515625,FALSE,FALSE,FALSE
268,Via Margit,47.12452739,11.99958086,15001,Mayrhofen,GeoSphere,11.934548236693965,1426.3289794921875,783.3289794921875,FALSE,FALSE,FALSE
109,First Base,47.1253,12.0079,15001,Mayrhofen,GeoSphere,12.505301612058958,1350.697998046875,707.697998046875,FALSE,FALSE,FALSE
126,Grünkar Eisfall,47.1045,11.9963,15001,Mayrhofen,GeoSphere,12.618868556700473,1570.6500244140625,927.6500244140625,FALSE,FALSE,FALSE
52,Adieu Konni - Geierkopf-Nordwand,47.522008,10.8802915,76,Reutte,GeoSphere,12.781843398873333,1633.4560546875,791.6560546875,TRUE,TRUE,TRUE
243,Stalingrad - Grubenkarspitze,47.382133,11.529989,ISEE1,Hafelekar,LWD,13.516245208588721,1646.708984375,-623.291015625,TRUE,FALSE,TRUE
139,Hochfeiler Nordwand,46.9742,11.7297,TTUX1,Tuxerjoch Windstation,LWD,14.243077433745759,3179.27587890625,661.27587890625,TRUE,FALSE,TRUE
108,Firndreieck - Großer Möseler,46.9979,11.7806,TTUX1,Tuxerjoch Windstation,LWD,14.287964475909558,3075.68798828125,557.68798828125,TRUE,FALSE,TRUE
136,Himmelsleiter,46.9941,11.7775,TTUX1,Tuxerjoch Windstation,LWD,14.433941095996918,3217.135009765625,699.135009765625,TRUE,FALSE,TRUE
123,Großer Löffler Nordostwand,47.0356,11.9186,15001,Mayrhofen,GeoSphere,14.718943535329178,2859.37890625,2216.37890625,FALSE,FALSE,FALSE
165,Linker Westwandfall - Kleiner Magner,47.11124,12.03935,15001,Mayrhofen,GeoSphere,15.2707184374761,1790.926025390625,1147.926025390625,FALSE,FALSE,FALSE
205,Rechter Westwandfall - Kleiner Magner,47.1102,12.03933,15001,Mayrhofen,GeoSphere,15.310499257762327,1849.77099609375,1206.77099609375,FALSE,FALSE,FALSE
70,Bierfahrerbeifahrer - Kuhkopf,47.4413578,11.4543422,ISEE1,Hafelekar,LWD,15.346911431987424,1318.739990234375,-951.260009765625,TRUE,FALSE,TRUE
283,Westwandrinne,47.0038,11.8422,14912,Hintertux,GeoSphere,17.106209402078633,3050.22705078125,1545.22705078125,FALSE,FALSE,FALSE
