uid;name;latitude;longitude;hoehe_dgm5m;erstbegehnung;schwierigkeit;eisfallhhe;zustieg;abstieg;beschreibung;ausrichtung
47;Milchschnitte;47,18785309;10,91448647;946,5510254;David N”sig und Reini K”fler;WI6+;5SL (50m, 40m, 40m, 60m);In Habichen parken. Man folgt einen Forstweg bis zum ende, dann quert man durch die Wiese (siehe Bild) bis in eine Rinne, die was man dann hinauf geht bis zum Eisfall. (30-45 min);Abseilen ber Eisuhren bzw. Baum-Schlinge.;Bei mehr Eisauflage etwas leichter.;6
48;Venter Eisfall;46,8562;10,912953;;;WI 4+;;;;;
49;24 hours of freedom - Sagwand;47,028754;11,628868;;;M6 / WI4;;;;;
50;3. Zwerg;47,01676544;11,1960125;;;WI5;;;;;
51;7. Zwerg - Grawa Eisgarten;47,0154;11,1927;;;WI4;;;;;
52;Adieu Konni - Geierkopf-Nordwand;47,522008;10,8802915;;;M8 / WI4;;;;;
53;Amore Fragile;46,9288;10,495;;;WI7-;;;;;
54;Amphitrite;47,014;11,5028;;;WI6;;;;;
55;Aria 51 - Laserz Nordwand;46,776166;12,81022;;;M7- / WI4;;;;;
56;Art of Freedom - Serles;47,1305388;11,3843588;;;M6+;;;;;
57;Asylzapfen in St. Gertraudi;47,4039;11,8442;;;WI4+;;;;;
58;Auf alten Spuren;47,0794;11,6799;;;M7+ / WI4;;;;;
59;Aufnahmeprfung - Tauerntal;47,083;12,5253;;;M9 / WI5+;;;;;
61;Badlands - Sagwandspitze;47,03044;11,61888;;;A1 / M5 / WI4 / 4+;;;;;
62;Ballerina Rinne;47,5324;12,6498;;;50ø;;;;;
63;Bananenecke - Groáglockner;47,070089;12,69519;;;M5 / WI4;;;;;
64;Bayerisch Schottische Wintergames - Westlicher Geierkopf;47,518127;10,863208;;;55ø / M5+ / WI3-;;;;;
65;Beilfall Beilf„lle - Fernautal;47,0015136;11,1491723;;;WI4;;;;;
66;Berufsschule - Treffauer;47,55863386;12,28288876;;;M7;;;;;
67;Bese Hexe - Grawa Eisgarten;47,016;11,1937;;;WI7- / M9+;;;;;
68;Besinnungsweg;47,0718;11,3267;;;M8 / WI6;;;;;
69;Bichelerstal Eisfall;47,078;11,2775;;;WI3;;;;;
70;Bierfahrerbeifahrer - Kuhkopf;47,4413578;11,4543422;;;75ø / M6 / 4+;;;;;
71;Big Brother is watching you - Freiwandspitze;47,037022;12,686294;;;50ø / WI5- / M4;;;;;
72;Black Denim - Ochsengarten;47,22065;10,89899;;;M5 / WI5;;;;;
73;Boandlkramer;47,364;12,2751;;;M8 / WI6;;;;;
74;Bruad Henn;47,47237279;12,07189322;;;WI5+;;;;;
75;CapiTalismuskritik - Burgschrofen Kraspestal;47,191304;11,064919;;;M5+;;;;;
76;Catwalk - Hohe Warte;47,035614;11,612;;;85ø / M5 / WI4+;;;;;
77;Clean isch tot;47,5182;10,6226;;;WI4 / M3;;;;;
78;Daily Dose of Luck - Pinnistal;47,07649;11,347103;;;WI5 / M4;;;;;
79;Das 3. Leben - Groáglockner;47,0717;12,6921;;;M8;;;;;
80;Das fnfte Element;47,3727;11,3587;;;WI6-;;;;;
81;Das letzte Einhorn;47,09244868;10,81863642;;;WI7- / M7;;;;;
82;Der Grawa-Gully (Botanikerkamin);47,0158;11,1943;;;M5+ / WI4;;;;;
84;Der weiáe Hai - Innergschl”á;47,1276686;12,4607334;;;M8 / WI6-;;;;;
85;Die Kohlebagger von Ltzerath - Maningkogel;47,19245827;10,96333822;;;50ø / M8;;;;;
86;Die Linken Zwerge;47,0163;11,199;;;WI5;;;;;
87;Die Uralte;47,45578459;11,98940992;;;WI5-;;;;;
88;D”rnr”schen - Kraspestal;47,191333;11,066194;;;M6+;;;;;
89;Domenicus;47,1147;11,1405;;;M8 / WI4+;;;;;
90;Dopey - Grawa Eisgarten;47,0158;11,1931;;;WI7- / M6;;;;;
91;Drachenfels Mixedwand Bergisel;47,246;11,40069;;;M4 / M10;;;;;
92;Drecksau - Defreggental;46,9177334;12,4287316;;;M6 / WI5;;;;;
93;Easy Afternoon - Lsens;47,1152757;11,1409144;;;WI4;;;;;
94;Easy Day;47,1149;11,1405;;;M8 / WI5-;;;;;
95;Eibergfall;47,54338492;12,18181293;;;WI3+ / WI5-;;;;;
96;Eintagsfliege;47,10936;10,80075;;;M7 / WI5;;;;;
97;Eisarena Brunnalm;46,885;12,3509;;;WI4;;;;;
98;Eisarena Umbaltal - Sektor Flying Dutchman;47,011;12,2867;;;WI4+ / M9;;;;;
99;Eisarena Umbaltal - Sektor Rockmaster;47,011;12,2867;;;WI6- / M8+;;;;;
100;Eisarena Umbaltal - Sektor Umbaltaler;47,011;12,2867;;;WI4 / WI7;;;;;
102;Eiswelt Taschachschlucht Pitztal;46,9576729;10,869486;;;WI4 / M5;;;;;
103;Eremit - Amphitheater Pinnisalm;47,070523;11,327456;;;M9- / WI7-;;;;;
104;Ethik-G„rtner - Lsens;47,1139;11,1407;;;M8 / WI6;;;;;
105;Fear Control - Schwarze Wand;46,9966175;11,3679942;;;M8 / WI6;;;;;
106;Fear of the dark - Zw”lferkogel Nordwand;47,192544;11,002741;;;60ø / M6+;;;;;
107;Fineilspitze Nordwand;46,7832;10,8326;;;50ø;;;;;
108;Firndreieck - Groáer M”seler;46,9979;11,7806;;;55ø / 2;;;;;
109;First Base;47,1253;12,0079;;;WI6-;;;;;
110;Fluchtkogel Nordwestwand;46,8639;10,7909;;;50ø;;;;;
111;Friends of moss - Zw”lferkogel Nordwand;47,192898;11,009772;;;60ø / M5+;;;;;
112;Frosnitzfall;47,04673;12,49409;;;WI5;;;;;
113;Frostk”nig - Kraspestal Burgschrofen;47,1912727;11,0653567;;;M5+;;;;;
114;Gaia - Seebenw„nde;47,3745;10,9419;;;M12 / WI6+;;;;;
115;Gaisalmfall - Achensee;47,4779;11,7008;;;WI4+;;;;;
116;Gamsleichfall;47,2226;10,9883;;;WI5- / M3+;;;;;
117;Ganot Nordwandrinne;46,962523;12,707483;;;M4 / WI4;;;;;
118;Gelber Fluss - Kaunertal;46,9684276;10,7435852;;;WI5;;;;;
119;Gernkopf Eisf„lle;47,59382102;12,47591972;;;WI4;;;;;
120;Gorillas im Nebel - Patsch Sd;46,9235225;12,2490558;;;M7 / WI5;;;;;
121;Grawa Eisfall Stubaital;47,013238;11,189137;;;WI3;;;;;
123;Groáer L”ffler Nordostwand;47,0356;11,9186;;;55ø / 3+;;;;;
124;Groáglockner Sdostgrat;47,070033;12,697109;;;60ø / M5;;;;;
125;Groávenediger SW - Wand;47,1065;12,3425;;;45ø;;;;;
126;Grnkar Eisfall;47,1045;11,9963;;;WI5;;;;;
127;Gruá in den Himmel - Schwarze Wand Nordostwand;47,104918;12,372436;;;85ø / M4 / WI3;;;;;
128;Gully - Lsens;47,1149029;11,1408768;;;WI4;;;;;
129;Gully;47,0719;11,3267;;;WI5;;;;;
130;Habicht Nordostwand;47,04956227;11,28617764;;;45ø;;;;;
131;H„ngende G„rten - Lsens;47,1139;11,1407;;;WI6;;;;;
132;Hallensteinfall;47,0527;11,4858;;;WI5-;;;;;
133;Harvest & Phreak;47,1125211;10,80486059;;;M7+ / M8-;;;;;
134;Hauserrinne;47,53831855;12,6242137;;;50ø / 2;;;;;
136;Himmelsleiter;46,9941;11,7775;;;55ø;;;;;
137;Hintere Schw„rze Nordwand;46,7750174;10,91099;;;50ø;;;;;
138;Hinterer Spiegelkogel Nordflanke;46,8321;10,9588;;;40ø;;;;;
139;Hochfeiler Nordwand;46,9742;11,7297;;;50ø;;;;;
141;Hohe Kirche Nordverschneidung;47,034775;11,609877;;;M6 / 6+/7-;;;;;
142;Hoher First Nordwestflanke;46,8295;11,0706;;;40ø / 1-;;;;;
143;Homozack;47,083;12,5253;;;M8 / WI5;;;;;
144;Hookuspokus - Kraspestal;47,191333;11,066194;;;M7-;;;;;
145;Ice patrol - Stinkerf„lle;47,451874;10,899612;;;M8;;;;;
146;Iceman - Pinnistal;47,07;11,3266;;;M8 / WI5;;;;;
147;Innenbanane - Groáglockner;47,070089;12,69519;;;M5 / WI4;;;;;
148;Institutionalized 2023 - Axamer Lizum;47,1824321;11,2931482;;;M8- / 6-;;;;;
150;King Kong;47,1189;10,4713;;;M7 / WI6;;;;;
151;Kitzm”rderfall;47,09875929;10,8103323;;;WI5;;;;;
152;Klettergarten Gully - Oberried;47,07652;10,94865;;;WI3;;;;;
153;Salto Kamin- Laserz Nordwand;46,776166;12,81022;;;M6+ / WI5+;;;;;
154;Kraftwerksfall;47,10711385;11,13799095;;;WI3;;;;;
155;Kronleuchter;47,1189;10,4713;;;WI6+ / M5+;;;;;
156;Khtaibacherl - Eisfall;47,2213;10,9276;;;WI3;;;;;
157;L„mperJack - Laserz Nordwand L„mperschoá;46,776166;12,81022;;;WI4 / M4;;;;;
158;Last Exit 4146 - Muttenkopf;47,01886327;11,36547232;;;50ø / M7 / WI4;;;;;
159;Lasur d`amour - Pinnistal;47,0705;11,3271;;;M6+ / WI5;;;;;
160;Lavantner Kolmfall;46,778059;12,847744;;;WI4;;;;;
161;Lawinenexpress - Pitztal;47,023063;10,861877;;;M7-;;;;;
162;Limited in Freedom - Sagwand;47,029066;11,627809;;;WI6 / M6;;;;;
163;Linker K”pflalmfall;47,1368;11,9943;;;WI4-;;;;;
164;Linker Kraftwerksfall;47,1078733;11,13876343;;;WI5+;;;;;
165;Linker Westwandfall - Kleiner Magner;47,11124;12,03935;;;WI5;;;;;
166;Linker Zwingenfall;47,1045;11,1364;;;WI5;;;;;
167;Little Joys For Bigger Happiness;47,04916;11,65013;;;WI3 / M5;;;;;
168;Lost in Pollywood - Ralfkopf;46,961264;12,711184;;;M5+ / WI4;;;;;
169;Lsener Fernerkogel Nordwand;47,1002;11,1135;;;WI4+ / M6;;;;;
170;Luibisbodenfall - Eisprinzessinen Pitztal;47,048409;10,864032;;;WI4+;;;;;
171;Mac Mapi - Krinnenspitze;47,47563613;10,58586359;;;55ø / 5;;;;;
172;M„nner im Rcken;47,0718;11,3267;;;M8 / WI5;;;;;
173;M„nner mit Moral - Pinnisalm;47,07412;11,33196;;;M8 / WI6;;;;;
174;Marchlehnfall;46,97691444;10,87543488;;;WI5-;;;;;
175;Mariafall - Achensee;47,4558;11,698;;;WI5+;;;;;
176;Mc Drive Eisfall;47,3781;11,8305;;;WI4-;;;;;
177;Mitterndorfer Eisfall Kufstein;47,5765;12,1801;;;WI2;;;;;
178;Moonwalk - Hohe Warte;47,0362;11,616;;;WI6 / M7;;;;;
179;Multiple joys;47,09244868;10,81863642;;;M7 / WI6+;;;;;
180;Mutmalspitze Nordwand;46,7921;10,9162;;;45ø;;;;;
181;Nameless - Neurur;47,0260029;10,8609432;;;WI5+ / WI5+;;;;;
182;Irzweg - Irzw„nde;47,2322424;11,0146259;;;M3+ / WI4;;;;;
183;Notwegfall;46,93893885;10,8984375;;;WI4;;;;;
184;Oberer Grawa Eisfall Stubaital;47,010992;11,186804;;;WI3 / WI6;;;;;
185;Obstanser Wasserfall - Obstanser Eisfall;46,6981105;12,4920904;;;WI4- / WI4+;;;;;
186;Eispark Osttirol;47,1262;12,4787;;;WI5 / WI3+;;;;;
187;Ostwand Couloir - Lsener Fernerkogel;47,10121;11,12906;;;55ø / M4;;;;;
188;Paracelsus;47,1149;11,1405;;;WI5+ / M6;;;;;
189;Pechtl Arena & Zapfen;47,61082877;12,46471882;;;WI3+ / WI5+;;;;;
190;Pechtl Gully - Erpfendorf;47,61173312;12,46364594;;;WI3- / M3;;;;;
191;Pendling Eisfall;47,5695;12,1116;;;WI5;;;;;
192;Petit Hiking - Groáglockner;47,07086216;12,69000763;;;M6+;;;;;
193;Pick`n Weed - Maningkogl Nordwand;47,1929;10,9606;;;M5- / M5+;;;;;
194;Pinzgeralm Eisfall;47,6431;12,4469;;;WI5-;;;;;
195;Pitztaler Eisexpress;46,8867;10,8472;;;55ø / 1;;;;;
196;Gallyer - Pitztaler Eisrinne;46,98364866;10,8772587;;;WI4;;;;;
197;Plan B, Zw”lferkogel Nordwand;47,1925;11,008;;;M5- / WI4;;;;;
198;Plattkogel Eisfall;47,17873858;10,99179983;;;WI3;;;;;
199;Point 2598 Diagonale;47,186796;11,034211;;;M4;;;;;
200;Rabenwand Eisfall;47,0555;11,7575;;;WI5-;;;;;
201;Ramolkogel Nordwand;46,84855838;10,96316457;;;50ø;;;;;
202;Rechte Nordwestwand - Schrammacher;47,04014;11,57676;;;80ø / M6;;;;;
203;Rechter Flittneralm Eisfall;47,0456;11,5917;;;WI3+;;;;;
204;Rechter und linker Rauchenbichlfall;47,10936;10,80075;;;WI5+;;;;;
205;Rechter Westwandfall - Kleiner Magner;47,1102;12,03933;;;WI4+ / M4;;;;;
206;Reislehn Eisfall;46,98357591;10,87882519;;;WI4+;;;;;
207;Rocket Rustical - Teischnitztal;47,055932;12,6796681;;;WI5+ / M4;;;;;
208;R”tenspitze Nordwand;46,7769;10,945;;;45ø;;;;;
209;Rofelewand Nordwand - Nordwandballett;47,034852;10,823735;;;55ø / M5 / 3;;;;;
210;Rolle Eisfall - Zillertal;47,1118;11,8057;;;WI4;;;;;
212;Rumpelstilzchen - Burgschrofen Kraspestal;47,19127272;11,06475592;;;M6;;;;;
213;Russisches Roulette - Kristallwand Nordostwand;47,09641;12,3989;;;45ø / WI5 / M6;;;;;
214;S„gebach Eisf„lle;46,72005884;12,42527125;;;WI4- / WI5+;;;;;
215;Sagf„lle;47,2537;11,6168;;;WI5-;;;;;
216;Sagwandspitze - Mittelpfeiler-Couloir;47,0309208;11,6265771;;;85ø / M6;;;;;
217;Sagzahnverschneidung - Sagwand;47,027997;11,631448;;;M6 / WI4;;;;;
218;Schall und Rauch - Kraspestal;47,19127272;11,06475592;;;M5+;;;;;
219;Schattseitfall;47,1246;11,9991;;;WI5;;;;;
220;Scheisskluppenfall;47,1976;11,1273;;;WI5;;;;;
221;Schildalm Eisfall;47,10192186;12,50621796;;;WI2-;;;;;
222;Schitter Eisfall - Neustift Stubaital;47,10213389;11,30815029;;;WI3+;;;;;
223;Schleicherlaufen;47,11507;11,14059;;;WI5+ / M6;;;;;
224;Schneelehnfall;46,95400485;10,88491917;;;WI4+;;;;;
225;Schneewittchen;47,0162756;11,19532585;;;WI4+;;;;;
227;Schrammacher Diagonale;47,02895;11,63195;;;M5-;;;;;
228;Schrammacher Nordwand Direttissima;47,03742457;11,64965208;;;WI6 / M7;;;;;
229;Schrankogel Nordost-Flanke;47,045;11,1021;;;50ø;;;;;
230;Schwarze Wand Nordostwand Eisschlucht;47,1057457;12,3712635;;;85ø / M5;;;;;
231;Schwarze Witwe;47,04742;11,61647;;;WI6 / M5;;;;;
232;Schwerer als ein lockerer Arch - Beilfall Groáen Tr”gler;47,0006227;11,1519643;;;M9-;;;;;
233;Seebenseefall;47,3747;10,9414;;;WI6;;;;;
234;Seirl”cherkogel Eisfall - Pitztal;47,0319389;10,8629323;;;WI5+;;;;;
235;Seirl”cherkogelfall;47,03880402;10,85972786;;;WI5;;;;;
236;Serfauserfeld Eisfall;47,047;10,6316;;;WI4+;;;;;
237;Shameless - Neurur;47,0260029;10,8609432;;;M7- / WI5+;;;;;
238;Similaun Nordwand;46,7667241;10,88241935;;;50ø;;;;;
239;Sintflut - Niederer Prijakt Nordwand;46,91594;12,70626;;;M6 / WI5;;;;;
240;Sonnenk”nig - Patsch Sd;46,92355;12,250045;;;WI6;;;;;
241;Spannagel Gully;47,07597;11,6631759;;;WI4-;;;;;
242;Spinnenbein;47,010683;10,69719672;;;WI6-;;;;;
243;Stalingrad - Grubenkarspitze;47,382133;11,529989;;;M8 / WI7;;;;;
244;Stalingrad - Haidachstellwand NO-Wand;47,44474248;11,78511143;;;WI5-;;;;;
245;Steinwandfall;47,08329;12,52526;;;WI5;;;;;
246;Stirb langsam - Seebenw„nde;47,3745;10,9419;;;M11+ / WI6+;;;;;
247;Strublb„da - Kraspestal;47,191333;11,066194;;;M5+;;;;;
248;Bachfalle;47,0236;10,8712;;;WI5;;;;;
250;Sulzenauer Eisfall;46,99876105;11,18416786;;;WI3+;;;;;
251;Sunblocker 2;47,0453;11,5904;;;WI4+;;;;;
252;Sunblocker;47,0453;11,5895;;;WI6- / M4;;;;;
253;Sunday Explorer;46,957971;10,882287;;;WI2;;;;;
254;Sundays for future - Gl”dis;46,962661;12,723854;;;M4+;;;;;
255;Tabernakel - Laserz Nordwand;46,776166;12,81022;;;M5+ / WI5+;;;;;
256;Taschach-Eiswand;46,8965;10,8318;;;55ø / 1;;;;;
257;Terra Promessa - Laserz Nordwand;46,776166;12,81022;;;M5+ / WI6;;;;;
258;Teufelskralle;47,009;10,6956;;;M7+ / WI6+;;;;;
259;The Big Corner - Sulzkogel Westschulter;47,182479;11,00152;;;M6;;;;;
260;The Great Roof;47,11233503;10,8053112;;;M9;;;;;
261;The Icefactor - Westlicher Geierkopf Nordwand;47,5189;10,8657;;;M7 / WI5;;;;;
262;The Wind Corner;47,00838964;10,69394588;;;WI6;;;;;
263;Thriller - Hohe Warte;47,033896;11,617838;;;WI5+;;;;;
264;Tr„nen der Sehnsucht;46,983;10,8795;;;WI6 / M6;;;;;
265;Tristenkopf - Nordrinne;47,3306701;11,9578378;;;M2+ / 60ø / 2+/3-;;;;;
266;"Urfall direct ""Eierpecker""";47,0049;11,2253;;;M8 / WI5-;;;;;
267;Urfall;47,005;11,2257;;;WI5+;;;;;
268;Via Margit;47,12452739;11,99958086;;;M8+ / WI6-;;;;;
269;Victimes des ‚tique(ttes) - Lsens;47,1139;11,1407;;;M10 / WI3;;;;;
270;Vordere Reiselehn Eisfall;46,98398579;10,87792397;;;WI5+;;;;;
271;Vorderer Brunnenkogel Nordwand;47,08481647;11,0951272;;;M4+;;;;;
272;Vorderer Brunnenkogel Nordwestpfeiler;47,0843;11,1024;;;M4;;;;;
273;Vorhang Pinnistal;47,0717;11,3288;;;WI5-;;;;;
274;Walk the Line - Zw”lferkogel Nordwestwand;47,19017909;11,00117683;;;55ø / 5/5+;;;;;
275;Warnschuss;47,45677142;10,51410913;;;M5;;;;;
276;Wasserfall - Nasse Wand;47,454348;11,987379;;;WI4-;;;;;
277;Wechnerwand Nordwand - Plan W;47,1874;10,97087;;;M5+;;;;;
278;Weiábachgraben Eisf„lle;47,57720654;12,62947083;;;WI5;;;;;
280;Weiáseespitze Nordwand;46,849971;10,71428776;;;50ø;;;;;
282;Westl. Marzell Spitze Nordwestwand;46,76998362;10,88925362;;;50ø;;;;;
283;Westwandrinne;47,0038;11,8422;;;45ø / M3;;;;;
284;White gold - Gl”dis;46,962661;12,723854;;;M5+;;;;;
286;Wildspitze Nordwand;46,8885;10,8672;;;50ø;;;;;
287;Wildspitze Nordwestgrat;46,8914;10,8643;;;40ø;;;;;
288;Wildspitze Sdcouloir;46,8797;10,8669;;;45ø;;;;;
289;Wind of Change - Zw”lferkogel Nordwand;47,1925;11,008;;;M5;;;;;
290;Winter-Variante am Fuástein;47,0472224;11,6421466;;;M6+;;;;;
291;Wde Henn;47,47192315;12,06401825;;;WI7-;;;;;
292;Wunschkonzert - Rosshag Eisfall;47,0841;11,7645;;;WI6-;;;;;
293;Xice - Niederer Prijakt Westwand;46,91358;12,70585;;;M6 / WI5;;;;;
294;Zedlacher Eisfall - Tauerntal;47,02621;12,51287;;;WI4+ / M4;;;;;
295;Zemmschlucht Eisfall;47,1405;11,8232;;;WI3-;;;;;
296;Zemmschlucht Eisschild;47,1429;11,8299;;;WI4-;;;;;
297;Zuckerhtl Nordwand;46,9652;11,15352;;;55ø / 1;;;;;
298;Zwingenfall;47,10414171;11,13586664;;;WI4-;;;;;
299;Nordwandprinzessin - Zw”lferkogel Nordwand;47,19047073;11,00349426;;;M5+ / WI4;;;;;
